Date,Close,High,Low,Open,Volume,RSI,Target
,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,
2022-07-04,20231.26171875,20258.748046875,19063.06640625,19297.314453125,21594638208,36.98050838890566,0
2022-07-05,20190.115234375,20635.466796875,19341.232421875,20225.353515625,26715546990,36.788160415196124,1
2022-07-06,20548.24609375,20595.529296875,19823.51171875,20194.619140625,24598943708,39.72671197948121,1
2022-07-07,21637.587890625,21771.81640625,20296.103515625,20547.814453125,25814972520,47.69213725732949,1
2022-07-08,21731.1171875,22314.94140625,21257.453125,21637.154296875,49899834488,48.32359538814133,0
2022-07-09,21592.20703125,21877.138671875,21445.95703125,21716.828125,29641127858,47.4082137631197,0
2022-07-10,20860.44921875,21591.080078125,20727.123046875,21591.080078125,28688807249,42.807924177877524,0
2022-07-11,19970.556640625,20856.353515625,19924.5390625,20856.353515625,24150249025,37.98117358199941,0
2022-07-12,19323.9140625,20043.4453125,19308.53125,19970.474609375,25810220018,34.90162060640253,1
2022-07-13,20212.07421875,20223.052734375,18999.953125,19325.97265625,33042430345,41.872859001324485,1
2022-07-14,20569.919921875,20789.89453125,19689.2578125,20211.466796875,31158743333,44.45382974781427,1
2022-07-15,20836.328125,21138.244140625,20397.0,20573.15625,25905575359,46.36325645227376,1
2022-07-16,21190.31640625,21514.404296875,20518.8984375,20834.103515625,24302954056,48.877939180428925,0
2022-07-17,20779.34375,21600.640625,20778.1796875,21195.041015625,22927802083,46.17146918859139,1
2022-07-18,22485.689453125,22633.033203125,20781.912109375,20781.912109375,39974475562,56.8539111544104,1
2022-07-19,23389.43359375,23666.962890625,21683.40625,22467.849609375,48765202697,61.24115703125927,0
2022-07-20,23231.732421875,24196.818359375,23009.94921875,23393.19140625,42932549127,60.092877428812436,0
2022-07-21,23164.62890625,23388.322265625,22431.1484375,23233.201171875,33631012204,59.580951958863835,0
2022-07-22,22714.978515625,23671.927734375,22603.416015625,23163.751953125,31421555646,56.130342454754555,0
2022-07-23,22465.478515625,22977.2109375,22002.91015625,22706.984375,24021799169,54.252795713992825,1
2022-07-24,22609.1640625,22974.001953125,22306.83984375,22465.509765625,23565495303,55.18254840135323,0
2022-07-25,21361.701171875,22649.12109375,21361.642578125,22607.15625,35574561406,46.371062271743085,0
2022-07-26,21239.75390625,21361.12109375,20776.81640625,21361.12109375,28624673855,45.604436147647334,1
2022-07-27,22930.548828125,22986.529296875,21070.806640625,21244.169921875,31758955233,56.373749422057834,1
2022-07-28,23843.88671875,24110.470703125,22722.265625,22933.640625,40212386158,60.87937906846013,0
2022-07-29,23804.6328125,24294.787109375,23481.173828125,23845.212890625,35887249746,60.589749533062104,0
2022-07-30,23656.20703125,24572.580078125,23580.5078125,23796.818359375,28148218301,59.438286342504114,0
2022-07-31,23336.896484375,24121.642578125,23275.703125,23652.0703125,23553591896,56.93163925194653,0
2022-08-01,23314.19921875,23464.787109375,22890.796875,23336.71875,25849159141,56.7484391145926,0
2022-08-02,22978.1171875,23415.041015625,22710.083984375,23308.43359375,28389250717,53.9786266002238,0
2022-08-03,22846.5078125,23578.650390625,22747.8359375,22981.302734375,26288169966,52.889957522636664,0
2022-08-04,22630.95703125,23198.009765625,22485.701171875,22848.21484375,25120229769,51.073128832765455,1
2022-08-05,23289.314453125,23422.828125,22612.177734375,22626.833984375,28881249043,56.04012708601664,0
2022-08-06,22961.279296875,23326.5625,22961.279296875,23291.423828125,15978259885,53.145096847968944,1
2022-08-07,23175.890625,23359.009765625,22894.556640625,22963.505859375,15886817043,54.79060348236172,1
2022-08-08,23809.486328125,24203.689453125,23176.546875,23179.52734375,28575544847,59.331550856961854,0
2022-08-09,23164.318359375,23898.615234375,22982.0,23811.484375,23555719219,53.44488770298938,1
2022-08-10,23947.642578125,24127.4140625,22771.51953125,23162.8984375,32837431722,58.79090110505052,1
2022-08-11,23957.529296875,24822.62890625,23900.99609375,23948.345703125,37127036580,58.85512161600041,1
2022-08-12,24402.818359375,24412.56640625,23657.265625,23957.203125,27265804688,61.746632569471004,1
2022-08-13,24424.068359375,24860.05078125,24346.115234375,24402.1875,22987346289,61.88429473871926,0
2022-08-14,24319.333984375,24974.9140625,24206.259765625,24429.056640625,22994133555,60.72438798378282,0
2022-08-15,24136.97265625,25135.58984375,23839.775390625,24318.31640625,35123501685,58.6626544861237,0
2022-08-16,23883.291015625,24228.416015625,23733.5,24126.13671875,27753685646,55.8232611463179,0
2022-08-17,23335.998046875,24407.05859375,23243.353515625,23881.31640625,30931623076,50.18023510522548,0
2022-08-18,23212.73828125,23563.83203125,23177.6015625,23341.0390625,23747613147,48.97936467727277,0
2022-08-19,20877.552734375,23213.3125,20868.84765625,23213.3125,40509610260,32.91056251724831,1
2022-08-20,21166.060546875,21350.806640625,20856.73046875,20872.841796875,27595671000,35.71657891625847,1
2022-08-21,21534.12109375,21668.845703125,21103.197265625,21160.392578125,23102307723,39.20972337693615,0
2022-08-22,21398.908203125,21531.462890625,20939.18359375,21531.462890625,31666498758,38.38452707511516,1
2022-08-23,21528.087890625,21646.203125,20955.138671875,21401.044921875,31878280659,39.690428962885235,0
2022-08-24,21395.01953125,21783.076171875,21195.005859375,21526.455078125,31962253368,38.77867228031348,1
2022-08-25,21600.904296875,21789.63671875,21362.44140625,21395.458984375,31028679593,41.0355974413199,0
2022-08-26,20260.01953125,21804.908203125,20199.482421875,21596.0859375,42326789564,32.605120398286346,0
2022-08-27,20041.73828125,20340.775390625,19890.5234375,20262.48046875,30116729776,31.471623854493117,0
2022-08-28,19616.814453125,20139.0546875,19616.814453125,20041.03515625,24366810591,29.333753491994457,1
2022-08-29,20297.994140625,20357.462890625,19600.78515625,19615.154296875,32637854078,36.751129206011676,0
2022-08-30,19796.80859375,20542.64453125,19617.640625,20298.611328125,34483360283,33.929276231464,1
2022-08-31,20049.763671875,20420.990234375,19799.58203125,19799.58203125,33225232872,36.57622379515259,1
2022-09-01,20127.140625,20198.390625,19653.96875,20050.498046875,30182031010,37.40235152149757,0
2022-09-02,19969.771484375,20401.568359375,19814.765625,20126.072265625,29123998928,36.36489461200402,0
2022-09-03,19832.087890625,20037.009765625,19698.35546875,19969.71875,23613051457,35.438712479627284,1
2022-09-04,19986.712890625,19999.689453125,19636.81640625,19832.470703125,25245861652,37.36798100748936,0
2022-09-05,19812.37109375,20031.16015625,19673.046875,19988.7890625,28813460025,36.059560290017856,0
2022-09-06,18837.66796875,20155.26953125,18800.171875,19817.724609375,43403978910,29.781208819880575,1
2022-09-07,19290.32421875,19427.171875,18644.466796875,18837.68359375,35239757134,35.40590253319995,1
2022-09-08,19329.833984375,19417.3515625,19076.71484375,19289.94140625,32194477850,35.8886291087027,1
2022-09-09,21381.15234375,21439.41015625,19310.962890625,19328.140625,48469528171,54.782723225835376,1
2022-09-10,21680.5390625,21760.275390625,21168.72265625,21376.912109375,36913738894,56.78449583206804,1
2022-09-11,21769.255859375,21770.552734375,21406.9453125,21678.54296875,34493951963,57.38652194162404,1
2022-09-12,22370.44921875,22439.181640625,21603.896484375,21770.1484375,50212088965,61.31900109175895,0
2022-09-13,20296.70703125,22673.8203125,20062.669921875,22371.48046875,51091116622,45.66492429980015,0
2022-09-14,20241.08984375,20467.201171875,19793.396484375,20184.5546875,37872380889,45.33068033872232,0
2022-09-15,19701.2109375,20318.166015625,19636.734375,20242.2890625,36389011503,42.108687631024225,1
2022-09-16,19772.583984375,19870.62890625,19400.076171875,19704.005859375,30123362273,42.68864431581496,1
2022-09-17,20127.576171875,20162.53125,19777.033203125,19777.033203125,24957448100,45.60735841762342,0
2022-09-18,19419.505859375,20127.234375,19387.4921875,20127.234375,31254779144,41.11015751238753,1
2022-09-19,19544.12890625,19639.48046875,18390.318359375,19418.572265625,40177002624,42.19062647572133,0
2022-09-20,18890.7890625,19602.45703125,18813.455078125,19545.591796875,36791346508,38.2305141467432,0
2022-09-21,18547.400390625,19674.630859375,18290.314453125,18891.283203125,46363793975,36.301870305771814,1
2022-09-22,19413.55078125,19456.91015625,18415.591796875,18534.650390625,41135767926,43.97878079977867,0
2022-09-23,19297.638671875,19464.671875,18617.552734375,19412.400390625,38896078052,43.22794567623371,0
2022-09-24,18937.01171875,19310.197265625,18861.974609375,19296.990234375,26149643168,40.88899079996072,0
2022-09-25,18802.09765625,19134.732421875,18696.46875,18936.310546875,23359966112,40.01665882523397,1
2022-09-26,19222.671875,19274.873046875,18721.28515625,18803.900390625,44148798321,44.025645426655714,0
2022-09-27,19110.546875,20338.455078125,18915.66796875,19221.83984375,58571439619,43.19675042359734,1
2022-09-28,19426.720703125,19688.34375,18553.296875,19104.62109375,53071298734,46.26880170478147,1
2022-09-29,19573.05078125,19589.265625,18924.353515625,19427.779296875,41037843771,47.67913755017517,0
2022-09-30,19431.7890625,20109.849609375,19265.662109375,19573.431640625,43975248085,46.41263006100994,0
2022-10-01,19312.095703125,19471.154296875,19231.08203125,19431.10546875,18719537670,45.31427029560027,0
2022-10-02,19044.107421875,19370.30859375,18970.62109375,19311.849609375,20765955327,42.86817239219859,1
2022-10-03,19623.580078125,19653.54296875,19025.2265625,19044.068359375,30484729489,49.247802819894495,1
2022-10-04,20336.84375,20380.34375,19523.83984375,19623.583984375,35887278685,55.79152402439834,0
2022-10-05,20160.716796875,20343.748046875,19801.80078125,20335.900390625,33223790572,53.94201067418964,0
2022-10-06,19955.443359375,20408.392578125,19900.087890625,20161.0390625,34711412966,51.78722775128662,0
2022-10-07,19546.849609375,20041.0859375,19395.79296875,19957.55859375,29227315390,47.70251675362461,0
2022-10-08,19416.568359375,19601.6953125,19299.4140625,19546.328125,16437423167,46.44460880427838,1
2022-10-09,19446.42578125,19542.5390625,19349.259765625,19417.478515625,16837262532,46.79090562731876,0
2022-10-10,19141.484375,19515.466796875,19102.978515625,19446.416015625,27425022774,43.68407730346097,0
2022-10-11,19051.41796875,19241.9609375,18925.603515625,19139.0,28711532910,42.780566285906595,1
2022-10-12,19157.4453125,19203.19921875,19029.7578125,19052.646484375,24950173846,44.24258406708335,1
2022-10-13,19382.904296875,19453.328125,18319.822265625,19156.966796875,44219840004,47.324710020884005,0
2022-10-14,19185.65625,19889.146484375,19115.408203125,19382.533203125,38452356727,44.98201118278295,0
2022-10-15,19067.634765625,19212.541015625,19019.25,19185.4375,16192235532,43.5915345257632,1
2022-10-16,19268.09375,19389.603515625,19068.9140625,19068.9140625,17988916650,46.61031365791116,1
2022-10-17,19550.7578125,19635.802734375,19173.333984375,19268.5625,27472552998,50.623053784166636,0
2022-10-18,19334.416015625,19666.994140625,19144.76953125,19550.466796875,30580012344,47.66992329189033,0
2022-10-19,19139.53515625,19348.416015625,19127.6875,19335.02734375,22425387184,45.116720790510946,0
2022-10-20,19053.740234375,19315.19921875,18971.458984375,19138.0859375,24493974420,43.99943321173207,1
2022-10-21,19172.46875,19237.384765625,18770.970703125,19053.203125,32459287866,45.9926673256369,1
2022-10-22,19208.189453125,19248.068359375,19132.244140625,19172.380859375,16104440957,46.60839476959485,1
2022-10-23,19567.0078125,19646.65234375,19124.197265625,19207.734375,22128794335,52.47031686053334,0
2022-10-24,19345.572265625,19589.125,19206.32421875,19567.76953125,30202235805,48.902094650846394,1
2022-10-25,20095.857421875,20348.412109375,19261.447265625,19344.96484375,47761524910,59.060854194665524,1
2022-10-26,20770.44140625,20938.134765625,20076.1171875,20092.236328125,58895950537,65.66949477947463,0
2022-10-27,20285.8359375,20854.044921875,20255.373046875,20772.802734375,49625110402,58.37885117658728,1
2022-10-28,20595.3515625,20724.98046875,20086.068359375,20287.95703125,43994715910,61.33166848163039,1
2022-10-29,20818.4765625,20988.39453125,20566.484375,20595.103515625,40369840645,63.35023932453875,0
2022-10-30,20635.603515625,20917.005859375,20547.462890625,20817.982421875,31486345556,60.55988253888134,0
2022-10-31,20495.7734375,20795.3203125,20287.458984375,20633.6953125,45668466815,58.440256840333674,0
2022-11-01,20485.2734375,20647.2890625,20359.845703125,20494.8984375,39819303159,58.27531449700277,0
2022-11-02,20159.50390625,20742.810546875,20087.134765625,20482.958984375,55552169483,53.25335859618676,1
2022-11-03,20209.98828125,20382.095703125,20086.240234375,20162.689453125,43228750179,53.916137001960266,1
2022-11-04,21147.23046875,21209.560546875,20188.01953125,20208.76953125,64072727950,64.09414408057643,1
2022-11-05,21282.69140625,21446.88671875,21097.634765625,21144.83203125,37846047609,65.28743811657934,0
2022-11-06,20926.486328125,21345.376953125,20920.19140625,21285.056640625,35082693210,59.67152906545177,0
2022-11-07,20602.81640625,21053.24609375,20489.97265625,20924.62109375,53510852236,55.03870738666784,0
2022-11-08,18541.271484375,20664.607421875,17603.544921875,20600.671875,118992465607,35.91335232023408,0
2022-11-09,15880.7802734375,18590.458984375,15682.6923828125,18543.76171875,102905151606,24.217637605800718,1
2022-11-10,17586.771484375,18054.3125,15834.0185546875,15883.158203125,83202283721,38.13129983675217,0
2022-11-11,17034.29296875,17650.943359375,16543.482421875,17583.251953125,55871616488,35.83661231901455,0
2022-11-12,16799.185546875,17066.67578125,16651.775390625,17036.875,29717699419,34.87480223693069,0
2022-11-13,16353.365234375,16920.765625,16320.634765625,16799.72265625,27209183682,33.0627150598483,1
2022-11-14,16618.19921875,17109.32421875,15872.94140625,16352.0283203125,49630243054,35.21615421352979,1
2022-11-15,16884.61328125,17051.962890625,16542.55078125,16617.484375,36599436183,37.39798438338314,0
2022-11-16,16669.439453125,16960.294921875,16430.111328125,16884.341796875,33925512989,36.333644909642935,1
2022-11-17,16687.517578125,16726.439453125,16460.68359375,16670.42578125,27868914022,36.497165973123785,1
2022-11-18,16697.77734375,16947.05859375,16564.611328125,16687.912109375,26862218609,36.5966937627943,1
2022-11-19,16711.546875,16797.876953125,16570.41015625,16696.220703125,16106223492,36.73999399037514,0
2022-11-20,16291.83203125,16746.779296875,16248.6923828125,16712.919921875,21313378652,34.20245833343954,0
2022-11-21,15787.2841796875,16291.2236328125,15599.046875,16291.2236328125,37429485518,31.395279134624587,1
2022-11-22,16189.76953125,16253.0478515625,15656.6064453125,15782.30078125,30726828760,35.91393066742572,1
2022-11-23,16610.70703125,16638.193359375,16170.5029296875,16195.5888671875,32958875628,40.3397353763089,0
2022-11-24,16604.46484375,16771.474609375,16501.767578125,16611.63671875,26129037414,40.2952940699705,0
2022-11-25,16521.841796875,16603.31640625,16388.404296875,16602.26953125,18678255976,39.67229107679007,0
2022-11-26,16464.28125,16666.86328125,16416.228515625,16521.576171875,18000008764,39.217383875974654,0
2022-11-27,16444.626953125,16594.40625,16437.025390625,16463.8828125,20443898509,39.05271782258388,0
2022-11-28,16217.322265625,16482.93359375,16054.5302734375,16440.22265625,27743025156,37.11194485164764,1
2022-11-29,16444.982421875,16522.2578125,16139.396484375,16217.6396484375,23581685468,40.31141509654572,1
2022-11-30,17168.56640625,17190.9375,16445.4765625,16445.4765625,29523576583,49.1639614824739,0
2022-12-01,16967.1328125,17197.498046875,16888.388671875,17168.001953125,22895392882,47.071014968976996,1
2022-12-02,17088.66015625,17088.66015625,16877.880859375,16968.68359375,19539705127,48.49558085989937,0
2022-12-03,16908.236328125,17116.041015625,16888.140625,17090.09765625,16217776704,46.49480703887576,1
2022-12-04,17130.486328125,17157.767578125,16903.439453125,16908.169921875,16824520830,49.27121239528006,0
2022-12-05,16974.826171875,17378.15234375,16922.431640625,17128.89453125,22209086834,47.415430174077585,1
2022-12-06,17089.50390625,17091.86328125,16939.921875,16975.23828125,19889922369,48.941205690649184,0
2022-12-07,16848.126953125,17109.376953125,16750.55859375,17089.505859375,19675404389,45.92094445976027,1
2022-12-08,17233.474609375,17267.916015625,16788.783203125,16847.349609375,20496603770,51.108306164231365,0
2022-12-09,17133.15234375,17280.546875,17100.8359375,17232.1484375,20328426366,49.76982327144271,0
2022-12-10,17128.724609375,17216.826171875,17120.68359375,17134.220703125,12706781969,49.70794814709452,0
2022-12-11,17104.193359375,17245.634765625,17091.8203125,17129.7109375,14122486832,49.34194145810778,1
2022-12-12,17206.4375,17212.564453125,16899.39453125,17102.5,19617581341,50.96260914889435,1
2022-12-13,17781.318359375,17930.0859375,17111.763671875,17206.44140625,26634741631,58.92044945117461,1
2022-12-14,17815.650390625,18318.53125,17739.513671875,17782.06640625,25534481470,59.34476667054983,0
2022-12-15,17364.865234375,17846.744140625,17322.58984375,17813.64453125,20964448341,51.78172826952807,0
2022-12-16,16647.484375,17505.525390625,16584.701171875,17364.546875,24031608960,42.49931902668131,1
2022-12-17,16795.091796875,16800.58984375,16614.029296875,16646.982421875,14463581825,44.69608182313758,0
2022-12-18,16757.9765625,16815.38671875,16697.8203125,16795.609375,10924354698,44.23842647295133,0
2022-12-19,16439.6796875,16807.52734375,16398.13671875,16759.041015625,17221074814,40.41641706556799,1
2022-12-20,16906.3046875,17012.984375,16427.8671875,16441.787109375,22722096615,47.56809617230312,0
2022-12-21,16817.53515625,16916.80078125,16755.912109375,16904.52734375,14882945045,46.42646035684997,1
2022-12-22,16830.341796875,16866.673828125,16592.408203125,16818.380859375,16441573050,46.625482663489194,0
2022-12-23,16796.953125,16905.21875,16794.458984375,16829.64453125,15329265213,46.14418144066867,1
2022-12-24,16847.755859375,16864.703125,16793.52734375,16796.9765625,9744636213,47.039988179451385,0
2022-12-25,16841.986328125,16860.5546875,16755.25390625,16847.505859375,11656379938,46.9444879476878,1
2022-12-26,16919.8046875,16920.123046875,16812.369140625,16842.25,11886957804,48.4642379329088,0
2022-12-27,16717.173828125,16959.845703125,16642.072265625,16919.291015625,15748580239,44.86080149943664,0
2022-12-28,16552.572265625,16768.169921875,16497.556640625,16716.400390625,17005713920,42.12107047536526,1
2022-12-29,16642.341796875,16651.755859375,16508.68359375,16552.322265625,14472237479,44.125248032678755,0
2022-12-30,16602.5859375,16643.427734375,16408.474609375,16641.330078125,15929162910,43.40836873042935,0
2022-12-31,16547.49609375,16628.986328125,16517.51953125,16603.673828125,11239186456,42.38086414668838,1
2023-01-01,16625.080078125,16630.439453125,16521.234375,16547.9140625,9244361700,44.377709328821446,1
2023-01-02,16688.470703125,16759.34375,16572.228515625,16625.509765625,12097775227,46.023667022359206,0
2023-01-03,16679.857421875,16760.447265625,16622.37109375,16688.84765625,13903079207,45.82523908607061,1
2023-01-04,16863.23828125,16964.5859375,16667.763671875,16680.205078125,18421743322,50.6988280508087,0
2023-01-05,16836.736328125,16884.021484375,16790.283203125,16863.47265625,13692758566,49.99879269671043,1
2023-01-06,16951.96875,16991.994140625,16716.421875,16836.47265625,14413662913,53.03530504095449,1
2023-01-07,16955.078125,16975.017578125,16914.19140625,16952.1171875,7714767174,53.11803892747977,1
2023-01-08,17091.14453125,17091.14453125,16924.05078125,16954.146484375,9768827914,56.71175983486405,1
2023-01-09,17196.5546875,17389.95703125,17093.9921875,17093.9921875,18624736866,59.31373206445423,1
2023-01-10,17446.29296875,17484.720703125,17162.990234375,17192.94921875,15808338949,64.72379080816177,1
2023-01-11,17934.896484375,17934.896484375,17337.994140625,17446.359375,18372283782,72.44396370297761,1
2023-01-12,18869.587890625,19030.087890625,17995.203125,18117.59375,34971338710,81.0070984751068,1
2023-01-13,19909.57421875,19964.322265625,18753.1640625,18868.90625,29225029694,86.16038338755328,1
2023-01-14,20976.298828125,21075.142578125,19907.828125,19910.537109375,38967784639,89.35177118632876,0
2023-01-15,20880.798828125,20993.748046875,20606.986328125,20977.484375,19298407543,87.4084495837036,1
2023-01-16,21169.6328125,21360.875,20715.74609375,20882.224609375,26792494050,88.24141358187164,0
2023-01-17,21161.51953125,21438.66015625,20978.533203125,21175.833984375,24999983362,88.0651818205543,0
2023-01-18,20688.78125,21564.501953125,20541.544921875,21161.05078125,30005625418,78.25789631744814,1
2023-01-19,21086.79296875,21163.01171875,20685.380859375,20686.74609375,21152848261,80.25191549162322,1
2023-01-20,22676.552734375,22692.357421875,20919.126953125,21085.373046875,28799154319,85.83860126005891,1
2023-01-21,22777.625,23282.34765625,22511.833984375,22677.427734375,32442278429,86.10768598294605,0
2023-01-22,22720.416015625,23056.73046875,22387.900390625,22777.986328125,24746386230,85.12176876751585,1
2023-01-23,22934.431640625,23126.486328125,22654.3046875,22721.087890625,26518700512,85.77780971033522,0
2023-01-24,22636.46875,23134.01171875,22549.744140625,22929.626953125,26405069715,80.45852671330138,1
2023-01-25,23117.859375,23722.099609375,22406.076171875,22639.267578125,30685366709,82.36160771496625,0
2023-01-26,23032.77734375,23237.078125,22911.373046875,23108.955078125,26357839322,80.86270603611439,1
2023-01-27,23078.728515625,23417.720703125,22654.59375,23030.716796875,25383335641,81.06315297418453,0
2023-01-28,23031.08984375,23165.896484375,22908.845703125,23079.96484375,14712928379,80.12615012379725,1
2023-01-29,23774.56640625,23919.890625,22985.0703125,23031.44921875,27423687259,83.35902258582709,0
2023-01-30,22840.138671875,23789.34765625,22657.58203125,23774.6484375,27205595568,68.31722030950543,1
2023-01-31,23139.283203125,23225.021484375,22765.568359375,22840.796875,22837828665,70.17280067885036,1
2023-02-01,23723.76953125,23764.5390625,22877.75,23137.8359375,26683255504,73.44527516972987,0
2023-02-02,23471.87109375,24167.2109375,23468.595703125,23720.82421875,32066936882,69.8865597829434,0
2023-02-03,23449.322265625,23678.103515625,23279.955078125,23469.412109375,27083066007,69.5616353547838,0
2023-02-04,23331.84765625,23556.94921875,23291.794921875,23446.3203125,15639298538,67.79323824450864,0
2023-02-05,22955.666015625,23423.435546875,22841.759765625,23332.248046875,19564262605,62.328898022325426,0
2023-02-06,22760.109375,23119.279296875,22692.025390625,22954.021484375,23825006542,59.637781590550304,1
2023-02-07,23264.291015625,23310.974609375,22756.2578125,22757.267578125,27187964471,63.95840295352385,0
2023-02-08,22939.3984375,23367.958984375,22731.09765625,23263.416015625,25371367758,59.535715925281835,0
2023-02-09,21819.0390625,22996.4375,21773.974609375,22946.56640625,32572572185,47.37096827415687,0
2023-02-10,21651.18359375,21941.185546875,21539.392578125,21819.005859375,27078406594,45.85910025829546,1
2023-02-11,21870.875,21891.41015625,21618.44921875,21651.841796875,16356226232,48.18976310242213,0
2023-02-12,21788.203125,22060.994140625,21682.828125,21870.90234375,17821046406,47.36348351773207,1
2023-02-13,21808.1015625,21898.4140625,21460.087890625,21787.0,23918742607,47.596388789189554,1
2023-02-14,22220.8046875,22293.140625,21632.39453125,21801.822265625,26792596581,52.30969587237513,1
2023-02-15,24307.841796875,24307.841796875,22082.76953125,22220.5859375,32483312909,67.98934107689234,0
2023-02-16,23623.474609375,25134.1171875,23602.5234375,24307.349609375,39316664596,60.91663317518303,1
2023-02-17,24565.6015625,24924.041015625,23460.755859375,23621.283203125,41358451255,66.13881486428656,1
2023-02-18,24641.27734375,24798.8359375,24468.373046875,24565.296875,19625427158,66.52571905477055,0
2023-02-19,24327.642578125,25093.0546875,24327.642578125,24640.02734375,25555105670,63.29766402676726,1
2023-02-20,24829.1484375,25020.458984375,23927.91015625,24336.623046875,28987376573,66.12794406080306,0
2023-02-21,24436.353515625,25126.8515625,24200.36328125,24833.048828125,31252098714,62.08937489527961,0
2023-02-22,24188.84375,24472.33984375,23644.318359375,24437.41796875,30199996781,59.61858767693329,0
2023-02-23,23947.4921875,24572.08984375,23693.919921875,24190.71875,30476264066,57.22713113853015,0
2023-02-24,23198.126953125,24103.705078125,23007.072265625,23946.0078125,26811744928,50.45929140573553,0
2023-02-25,23175.375,23210.2109375,22861.55859375,23200.125,16100721565,50.264924218458184,1
2023-02-26,23561.212890625,23654.3671875,23084.220703125,23174.150390625,16644534842,53.53373963672078,0
2023-02-27,23522.87109375,23857.890625,23205.87890625,23561.451171875,22660763494,53.15983272752529,0
2023-02-28,23147.353515625,23585.384765625,23077.650390625,23521.837890625,20535363434,49.512360198701096,1
2023-03-01,23646.55078125,23880.6328125,23088.626953125,23150.9296875,24662841200,54.028086530960444,0
2023-03-02,23475.466796875,23739.138671875,23245.021484375,23647.01953125,20386398516,52.30153778069647,0
2023-03-03,22362.6796875,23479.34765625,22213.23828125,23476.6328125,26062404610,42.7354393479895,0
2023-03-04,22353.349609375,22405.177734375,22198.98046875,22362.923828125,11166012913,42.66497818735826,1
2023-03-05,22435.513671875,22613.685546875,22307.142578125,22354.14453125,13317001733,43.54770141916695,0
2023-03-06,22429.7578125,22584.29296875,22331.314453125,22436.81640625,17353192895,43.49717964109922,0
2023-03-07,22219.76953125,22527.41796875,22011.26171875,22428.322265625,22765452204,41.6009697316001,0
2023-03-08,21718.080078125,22268.896484375,21708.05078125,22216.44140625,22536575684,37.40545846810329,0
2023-03-09,20363.021484375,21802.716796875,20210.306640625,21720.080078125,30364664171,28.921326238122234,0
2023-03-10,20187.244140625,20370.595703125,19628.25390625,20367.001953125,39578257695,28.03308120545016,1
2023-03-11,20632.41015625,20792.525390625,20068.66015625,20187.876953125,30180288176,33.59540780536264,1
2023-03-12,22163.94921875,22185.03125,20448.806640625,20628.029296875,29279035521,48.37796204518017,1
2023-03-13,24197.533203125,24550.837890625,21918.19921875,22156.40625,49466362688,60.84269283706719,1
2023-03-14,24746.07421875,26514.716796875,24081.18359375,24201.765625,54622230164,63.40924891805472,0
2023-03-15,24375.9609375,25240.615234375,23964.91015625,24770.92578125,43655701450,60.526582806376,1
2023-03-16,25052.7890625,25190.326171875,24225.111328125,24373.45703125,33866061747,63.7702444695806,1
2023-03-17,27423.9296875,27787.8125,24955.169921875,25055.123046875,50730261335,72.34419126004158,0
2023-03-18,26965.87890625,27725.953125,26636.26171875,27448.1171875,35723036817,68.94959521046242,1
2023-03-19,28038.67578125,28440.560546875,26907.716796875,26969.50390625,37769448859,72.2355532564489,0
2023-03-20,27767.236328125,28527.724609375,27242.880859375,28041.6015625,44774027664,70.21095080864595,1
2023-03-21,28175.81640625,28439.5625,27439.646484375,27768.392578125,36102192830,71.50555741429157,0
2023-03-22,27307.4375,28803.3359375,26759.99609375,28158.720703125,33382021890,65.0363090469562,1
2023-03-23,28333.97265625,28729.84375,27183.36328125,27301.95703125,24220433689,68.64738813185932,0
2023-03-24,27493.28515625,28388.4375,27039.265625,28324.111328125,25980310960,62.916405699421695,1
2023-03-25,27494.70703125,27791.826171875,27196.234375,27487.337890625,13383005987,62.92204379401503,1
2023-03-26,27994.330078125,28178.14453125,27445.046875,27495.5234375,13878363192,64.93919365808867,0
2023-03-27,27139.888671875,28037.92578125,26606.689453125,27994.068359375,18188895178,59.02515671697463,1
2023-03-28,27268.130859375,27460.71875,26677.818359375,27132.888671875,17783600385,59.61956040906759,1
2023-03-29,28348.44140625,28619.54296875,27259.662109375,27267.03125,20684945906,64.31572640574893,0
2023-03-30,28033.5625,29159.90234375,27720.16015625,28350.140625,22435349951,62.05057194626724,1
2023-03-31,28478.484375,28639.896484375,27583.71484375,28032.26171875,19001327598,63.980930590174474,0
2023-04-01,28411.03515625,28802.45703125,28297.171875,28473.33203125,10876469901,63.4539804931701,0
2023-04-02,28199.30859375,28518.958984375,27884.087890625,28462.845703125,12284641999,61.735144222394425,0
2023-04-03,27790.220703125,28475.623046875,27276.720703125,28183.080078125,19556501327,58.44116780586305,1
2023-04-04,28168.08984375,28433.7421875,27681.3046875,27795.2734375,15284538859,60.535768089980145,1
2023-04-05,28177.984375,28739.23828125,27843.763671875,28169.7265625,17052315986,60.591777777299704,0
2023-04-06,28044.140625,28178.384765625,27738.759765625,28175.2265625,13837809380,59.364414189024785,0
2023-04-07,27925.859375,28111.59375,27794.03125,28038.966796875,10861680497,58.24163186266813,1
2023-04-08,27947.794921875,28159.86328125,27883.38671875,27920.513671875,9373255556,58.39877403576353,1
2023-04-09,28333.05078125,28532.830078125,27828.48046875,27952.3671875,12175322951,61.163040636181755,1
2023-04-10,29652.98046875,29771.46484375,28189.271484375,28336.02734375,19282400094,68.80981075926785,1
